Seq_len,Dim,Dtype,pytorch_fwd(ms),triton_fwd(ms),pytorch_bwd(ms),triton_bwd(ms),pytorch_e2e(ms) ,triton_e2e(ms) 
16384,64,bfloat16,17.526ms,5.316ms,48.099ms,19.873ms,48.125ms,19.803ms
32768,64,bfloat16,67.453ms,21.700ms,OOM,74.823ms,OOM,74.812ms
65536,64,bfloat16,OOM,54.056ms,OOM,187.635ms,OOM,187.463ms
128,128,bfloat16,0.149ms,0.011ms,0.548ms,0.120ms,0.554ms,0.144ms
256,128,bfloat16,0.079ms,0.043ms,0.589ms,0.282ms,0.545ms,0.298ms
512,128,bfloat16,0.137ms,0.160ms,0.588ms,0.494ms,0.554ms,0.467ms
1024,128,bfloat16,0.191ms,0.135ms,0.485ms,1.039ms,0.542ms,0.922ms
2048,128,bfloat16,0.414ms,0.342ms,1.131ms,1.876ms,1.128ms,1.856ms
4096,128,bfloat16,1.319ms,0.751ms,4.108ms,3.050ms,3.936ms,3.213ms
8192,128,bfloat16,5.408ms,2.916ms,14.635ms,10.488ms,9.868ms,10.135ms
16384,128,bfloat16,13.191ms,6.863ms,37.534ms,42.134ms,37.519ms,41.361ms
32768,128,bfloat16,74.228ms,32.772ms,OOM,179.456ms,OOM,193.259ms
65536,128,bfloat16,OOM,125.298ms,OOM,778.454ms,OOM,785.187ms
128,16,float32,0.111ms,0.008ms,0.497ms,0.101ms,0.529ms,0.093ms
256,16,float32,0.080ms,0.036ms,0.551ms,0.109ms,0.555ms,0.106ms
512,16,float32,0.189ms,0.029ms,0.448ms,0.255ms,0.568ms,0.214ms
1024,16,float32,0.157ms,0.119ms,0.632ms,0.259ms,0.703ms,0.319ms
2048,16,float32,0.502ms,0.121ms,0.694ms,0.741ms,1.372ms,0.691ms
4096,16,float32,1.680ms,0.278ms,4.607ms,1.343ms,4.454ms,1.252ms
8192,16,float32,6.329ms,1.089ms,17.703ms,3.712ms,17.820ms,4.105ms
16384,16,float32,22.279ms,3.614ms,61.293ms,13.158ms,64.748ms,14.581ms
32768,16,float32,OOM,13.636ms,OOM,47.439ms,OOM,45.894ms
65536,16,float32,OOM,53.874ms,OOM,195.387ms,OOM,195.627ms
128,32,float32,0.095ms,0.034ms,0.528ms,0.132ms,0.553ms,0.106ms
256,32,float32,0.117ms,0.036ms,0.557ms,0.214ms,0.620ms,0.129ms
512,32,float32,0.130ms,0.052ms,0.470ms,0.333ms,0.541ms,0.445ms
1024,32,float32,0.243ms,0.108ms,0.543ms,0.511ms,0.596ms,0.640ms
2048,32,float32,0.437ms,0.160ms,1.313ms,1.164ms,1.405ms,1.025ms
4096,32,float32,1.520ms,0.433ms,4.692ms,2.255ms,5.258ms,2.286ms
8192,32,float32,5.970ms,1.602ms,20.228ms,8.811ms,20.217ms,10.059ms
16384,32,float32,23.874ms,5.067ms,79.147ms,33.424ms,69.435ms,33.267ms
32768,32,float32,OOM,23.485ms,OOM,100.843ms,OOM,102.392ms
65536,32,float32,OOM,68.833ms,OOM,355.599ms,OOM,374.887ms
128,64,float32,0.096ms,0.034ms,0.509ms,0.211ms,0.529ms,0.145ms
256,64,float32,0.112ms,0.026ms,0.548ms,0.284ms,0.546ms,0.263ms
512,64,float32,0.143ms,0.046ms,0.409ms,0.379ms,0.452ms,0.503ms
1024,64,float32,0.232ms,0.112ms,0.657ms,0.941ms,0.656ms,0.631ms
2048,64,float32,0.533ms,0.223ms,1.747ms,1.854ms,1.682ms,1.412ms
4096,64,float32,1.954ms,0.564ms,6.166ms,3.342ms,5.714ms,3.088ms
8192,64,float32,6.741ms,1.836ms,20.569ms,13.132ms,23.460ms,13.935ms
16384,64,float32,23.186ms,6.084ms,88.178ms,47.441ms,74.913ms,40.936ms
32768,64,float32,OOM,26.554ms,OOM,153.358ms,OOM,147.544ms
65536,64,float32,OOM,85.862ms,OOM,599.117ms,OOM,582.501ms
128,128,float32,0.119ms,0.041ms,0.622ms,0.320ms,0.677ms,0.236ms
256,128,float32,0.082ms,0.033ms,0.656ms,0.537ms,0.587ms,0.368ms
512,128,float32,0.144ms,0.153ms,0.628ms,0.790ms,0.457ms,0.685ms
1024,128,float32,0.314ms,0.198ms,0.736ms,1.298ms,0.762ms,0.649ms
2048,128,float32,0.678ms,0.253ms,2.056ms,2.686ms,1.951ms,3.290ms
4096,128,float32,2.768ms,0.848ms,6.940ms,12.145ms,7.121ms,11.859ms
8192,128,float32,10.143ms,3.760ms,24.546ms,49.118ms,28.115ms,53.886ms
16384,128,float32,35.810ms,10.063ms,103.415ms,174.270ms,95.001ms,168.018ms
32768,128,float32,OOM,48.580ms,OOM,727.011ms,OOM,705.976ms
65536,128,float32,OOM,186.751ms,OOM,2682.997ms,OOM,2691.227ms
